Index	FileName	ScanNum	FeatureIndex	TargetDecoyType	RetentionTime	MassCountInSpec	AverageMass	MonoisotopicMass	SumIntensity	MinCharge	MaxCharge	PeakCount	IsotopeCosine	ChargeCosine	ChargeScore	MassSNR	ChargeSNR	AveragePPMError	RepresentativeCharge	RepresentativeMzStart	RepresentativeMzEnd	Qscore	Qscore2D	Qvalue
3470	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	56	nan	2	60.000000	19	8026.136417	8021.144880	5740.71	7	7	5	0.858019	0.858019	1	0.713745	4.19067	3.19165	7	1147.201172	1147.602051	0.087113	0.087113	1
3471	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	56	nan	2	60.000000	19	8027.557204	8022.565667	6119.34	7	7	6	0.921199	0.921199	1	4.2767	4.2767	3.72299	7	1147.300781	1147.802612	0.389643	0.389643	1
3472	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	56	nan	2	60.000000	19	8785.107588	8779.670165	8205.39	8	8	14	0.946197	0.946197	1	73.2432	73.2432	2.41958	8	1098.461548	1099.646240	0.628590	0.628590	1
3473	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	56	nan	2	60.000000	19	9706.741769	9700.669346	2692.2	7	7	7	0.877986	0.877986	1	18.4418	18.4418	4.00995	7	1387.035034	1387.635986	0.131514	0.131514	1
3474	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	57	nan	2	120.000000	16	4805.016941	4802.014835	1335.72	4	4	9	0.90813	0.90813	1	1.85588	1.85588	3.71128	4	1201.501709	1203.144531	0.283673	0.283673	1
3475	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	57	nan	2	120.000000	16	4805.192936	4802.190831	1222.56	4	4	8	0.919009	0.919009	1	1.87738	1.87738	3.54063	4	1201.548828	1203.004883	0.365866	0.365866	1
3476	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	57	nan	2	120.000000	16	6172.701087	6168.890649	479.114	5	5	6	0.907954	0.907954	1	1.86324	1.86324	3.65575	5	1235.078003	1235.788940	0.282462	0.282462	1
3477	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	57	nan	2	120.000000	16	6193.152330	6189.328175	6244.71	5	5	8	0.888676	0.888676	1	2.56235	2.56235	3.53256	5	1239.168213	1240.166626	0.169469	0.169469	1
3478	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	57	nan	2	120.000000	16	6308.380986	6304.503217	953.325	6	6	9	0.900537	0.900537	1	0.0477252	2.38632	2.15277	6	1051.751221	1052.840820	0.292937	0.292937	1
3479	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	57	nan	2	120.000000	16	7192.317398	7187.821177	2927.43	7	7	7	0.941983	0.941983	1	2.06685	2.06685	4.12074	7	1028.053101	1028.763062	0.561376	0.561376	1
3480	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	57	nan	2	120.000000	16	7629.466945	7624.707081	2380.28	7	7	5	0.870252	0.870252	1	3.39167	3.39167	3.08905	7	1090.463013	1090.864868	0.098200	0.098200	1
3481	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	57	nan	2	120.000000	16	7925.360470	7920.431849	6501.22	8	8	13	0.934959	0.934959	1	0.620679	14.9488	2.56619	8	991.054810	992.150269	0.658972	0.658972	1
3482	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	57	nan	2	120.000000	16	9036.116922	9030.539027	11967.2	7	7	7	0.896704	0.896704	1	5.93224	5.93223	4.06382	7	1291.298096	1291.900269	0.216870	0.216870	1
3483	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	57	nan	2	120.000000	16	9191.625056	9185.958810	2568.34	10	10	14	0.921002	0.921002	1	48.8077	48.8077	2.53969	10	919.607239	920.538391	0.410621	0.410621	1
3484	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	57	nan	2	120.000000	16	9623.828037	9617.795608	17245	10	10	15	0.856316	0.856316	1	0.772919	24.9292	2.45428	10	962.790833	963.795227	0.125921	0.125921	1
3485	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	57	nan	2	120.000000	16	15034.592718	15025.181109	946.659	8	8	12	0.916393	0.916393	1	59.4041	59.4041	3.75506	8	1879.523071	1880.495605	0.374584	0.374584	1
3486	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	58	nan	2	60.000000	24	999.389100	998.820544	4424.61	1	1	3	0.884674	0.884674	1	1.01755	1.01755	1.44395	1	999.830505	1001.271790	0.147846	0.147846	1
3487	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	58	nan	2	60.000000	24	1753.063182	1751.949124	227.846	1	1	2	0.918879	0.918879	1	1.37441	1.37441	1.21839	1	1752.958496	1753.677124	0.362959	0.362959	1
3488	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	58	nan	2	60.000000	24	5161.385913	5158.180384	883.518	8	8	7	0.871067	0.871067	1	0.014392	20.4538	3.18503	8	645.777222	646.324280	0.207316	0.207316	1
3489	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	58	nan	2	60.000000	24	5709.081632	5705.572356	1428.79	7	7	4	0.860596	0.860596	1	1.52189	1.52189	0.95313	7	816.294617	816.606506	0.070804	0.070804	1
3490	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	58	nan	2	60.000000	24	5890.906037	5887.270789	703.595	7	7	6	0.893633	0.893633	1	2.50979	2.50979	3.73112	7	842.259033	842.766968	0.194863	0.194863	1
3491	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	58	nan	2	60.000000	24	6307.350605	6303.472836	1592.87	9	9	4	0.902127	0.902127	1	1.04406	1.04406	4.52315	9	701.549377	701.799866	0.240885	0.240885	1
3492	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	58	nan	2	60.000000	24	6362.483946	6358.580842	1325.97	6	6	8	0.931159	0.931159	1	2.78005	2.78005	1.82591	6	1060.769531	1061.732178	0.470383	0.470383	1
3493	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	58	nan	2	60.000000	24	6362.727888	6358.824783	1318.74	6	6	8	0.913849	0.913849	1	0.329435	2.37644	2.28591	6	1060.814697	1061.770752	0.381563	0.381563	1
3494	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	58	nan	2	60.000000	24	6894.723766	6890.394588	595.775	9	9	5	0.889114	0.889114	1	2.18003	2.18003	4.77507	9	766.773193	767.084045	0.170932	0.170932	1
3495	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	58	nan	2	60.000000	24	9186.583836	9180.917591	9666.68	7	7	9	0.890792	0.890792	1	5.55075	5.55075	2.07528	7	1312.979614	1313.916382	0.183817	0.183817	1
3496	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	58	nan	3	60.000000	24	9948.159155	9941.927671	7228.52	12	14	39	0.929591	0.90285	1	5.75105	21.0462	0.33538	12	829.583069	830.669067	0.490618	0.490618	1
3497	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	58	nan	3	60.000000	24	9949.161068	9942.929584	7580.05	12	14	42	0.939096	0.890451	1	13.3986	19.6272	0.434731	12	829.583069	830.757446	0.117826	0.117826	1
3498	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	58	nan	2	60.000000	24	10770.060548	10763.339383	20532.6	7	7	9	0.945215	0.945215	1	1.94527	6.65424	3.56821	7	1539.049072	1540.071655	0.655075	0.655075	1
3499	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	58	nan	2	60.000000	24	11538.134521	11530.995598	25151.8	9	9	7	0.906499	0.906499	1	0.963148	13.7766	4.4322	9	1282.458496	1282.959351	0.402088	0.402088	1
3500	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	58	nan	2	60.000000	24	11538.882484	11531.743561	9388.28	6	6	6	0.919054	0.919054	1	10.2062	10.2062	3.8073	6	1923.433838	1924.060059	0.379579	0.379579	1
3501	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	58	nan	2	60.000000	24	11571.433691	11564.258496	699.878	4	4	6	0.918769	0.918769	1	53.1852	53.1852	3.67061	4	2892.811523	2893.675781	0.392921	0.392921	1
3502	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	58	nan	2	60.000000	24	17323.500674	17312.638490	1742.09	10	11	15	0.898563	0.756523	0.96762	1.53644	3.50712	3.50751	11	1575.203857	1575.943970	0.265623	0.265623	1
3503	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	59	nan	2	120.000000	10	6260.743264	6256.893271	2649.57	7	7	5	0.904632	0.904632	1	4.81879	4.81879	4.24046	7	895.061279	895.461975	0.265549	0.265549	1
3504	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	59	nan	2	120.000000	10	6580.329148	6576.301602	5060.89	6	6	8	0.885684	0.885684	1	0.119007	2.50247	3.3079	6	1097.303711	1098.256226	0.197602	0.197602	1
3505	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	59	nan	2	120.000000	10	6580.564330	6576.536784	5278.19	6	6	9	0.890492	0.890492	1	0.122508	2.63691	2.76787	6	1097.090698	1098.301025	0.227104	0.227104	1
3506	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	59	nan	2	120.000000	10	6580.807559	6576.780013	5379.57	6	6	9	0.890331	0.890331	1	0.134239	2.6609	3.64412	6	1097.382324	1098.349854	0.226009	0.226009	1
3507	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	59	nan	2	120.000000	10	6652.380776	6648.305419	3005.46	10	10	9	0.918802	0.918802	1	1.49786	1.49786	2.35115	10	665.911926	666.492371	0.362834	0.362834	1
3508	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	59	nan	2	120.000000	10	6826.967329	6822.686929	6137.09	5	5	12	0.937232	0.937232	1	54.8661	54.8661	3.28295	5	1365.551270	1367.125122	0.550918	0.550918	1
3509	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	59	nan	2	120.000000	10	9759.254414	9753.146844	1636.1	7	7	8	0.94801	0.94801	1	80.936	80.936	3.35821	7	1394.523438	1395.233521	0.644049	0.644049	1
3510	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	60	nan	2	60.000000	8	6471.270700	6467.293754	1702.88	6	6	7	0.906705	0.906705	1	0.0627388	2.91666	3.554	6	1079.139282	1079.847412	0.347906	0.347906	1
3511	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	60	nan	2	60.000000	8	6539.798776	6535.794288	2350.37	6	6	8	0.940268	0.940268	1	0.0721069	3.09303	3.24529	6	1090.313843	1091.275024	0.632425	0.632425	1
3512	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	60	nan	2	60.000000	8	6540.034404	6536.029916	2059.93	6	6	6	0.924903	0.924903	1	0.0676841	2.81062	2.83466	6	1090.591309	1091.184326	0.497832	0.497832	1
3513	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	60	nan	2	60.000000	8	6812.738683	6808.472530	4750.75	6	6	5	0.906599	0.906599	1	2.94764	2.94764	3.11511	6	1135.995972	1136.587036	0.275756	0.275756	1
3514	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	60	nan	2	60.000000	8	9658.140830	9652.096560	5161.03	5	5	15	0.93727	0.93727	1	65.6034	65.6034	2.57301	5	1931.435547	1933.441162	0.553063	0.553063	1
3515	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	60	nan	2	60.000000	8	10140.521571	10134.189124	4346.26	6	6	6	0.912486	0.912486	1	8.66377	8.66377	4.25959	6	1690.508057	1691.134277	0.326384	0.326384	1
3516	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	61	nan	2	120.000000	26	5777.465635	5773.882265	465.304	4	4	6	0.882649	0.882649	1	1.77669	1.77669	3.23755	4	1444.843384	1445.733643	0.140860	0.140860	1
3517	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	61	nan	2	120.000000	26	5896.515917	5892.868835	9227.92	5	5	8	0.882207	0.882207	1	2.42396	2.42396	3.05066	5	1179.581299	1180.876099	0.140076	0.140076	1
3518	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	61	nan	2	120.000000	26	5972.081637	5968.385618	2978.96	5	5	6	0.879072	0.879072	1	1.16652	2.40158	3.26847	5	1194.689819	1195.546387	0.140909	0.140909	1
3519	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	61	nan	2	120.000000	26	6037.899975	6034.175926	9729.6	5	5	5	0.860296	0.860296	1	0.138401	2.31827	3.21231	5	1208.138062	1208.703613	0.091179	0.091179	1
3520	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	61	nan	2	120.000000	26	6160.003465	6156.213736	9229.45	5	5	6	0.897055	0.897055	1	2.71052	2.71052	3.8119	5	1232.546875	1233.258057	0.214487	0.214487	1
3521	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	61	nan	2	120.000000	26	6160.241473	6156.451744	8954.34	5	5	6	0.897667	0.897667	1	2.63192	2.63192	3.06921	5	1232.592163	1233.304688	0.217917	0.217917	1
3522	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	61	nan	2	120.000000	26	6270.567706	6266.704027	4499.47	5	5	8	0.881314	0.881314	1	2.51998	2.51998	3.01501	5	1254.349854	1255.790649	0.136536	0.136536	1
3523	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	61	nan	2	120.000000	26	6312.707205	6308.829436	10163.9	9	9	4	0.894687	0.894687	1	1.46287	1.46287	4.54104	9	702.144592	702.395081	0.198271	0.198271	1
3524	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	61	nan	2	120.000000	26	6339.907497	6336.018046	11835.2	5	5	4	0.853246	0.853246	1	1.92312	1.92312	2.38136	5	1268.494995	1268.938599	0.056133	0.056133	1
3525	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	61	nan	1	120.000000	26	6508.907979	6504.919532	306.483	5	5	4	0.906705	0.906705	1	1.21079	1.21079	1.87415	5	1302.388306	1302.996582	0.271645	0.271645	1
3526	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	61	nan	2	120.000000	26	6766.734809	6762.492267	384.878	3	3	5	0.887698	0.887698	1	3.86729	3.86729	3.74395	3	2255.657471	2256.600342	0.166574	0.166574	1
3527	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	61	nan	2	120.000000	26	8140.904364	8135.861487	695.953	5	5	9	0.886976	0.886976	1	1.93405	1.93405	3.52178	5	1628.474121	1629.613037	0.160260	0.160260	1
3528	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	61	nan	2	120.000000	26	9160.612777	9154.958260	12361.5	7	7	7	0.910725	0.910725	1	24.989	24.989	4.04884	7	1309.074829	1309.676392	0.322154	0.322154	1
3529	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	61	nan	2	120.000000	26	9161.296315	9155.641798	10778.4	7	7	6	0.902098	0.902098	1	2.92108	2.92108	3.54189	7	1309.375854	1309.876709	0.245738	0.245738	1
3530	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	61	nan	2	120.000000	26	9167.453845	9161.799328	2754.88	8	8	14	0.92855	0.92855	1	54.5895	54.5895	2.30364	8	1146.227661	1147.411743	0.476043	0.476043	1
3531	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	61	nan	2	120.000000	26	9171.031927	9165.365682	833.926	7	7	9	0.876601	0.876601	1	0.0619699	1.04113	3.31066	7	1310.560425	1311.369751	0.134375	0.134375	1
3532	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	61	nan	2	120.000000	26	12008.395917	12000.866720	688.999	4	4	9	0.916537	0.916537	1	53.1846	53.1846	1.77075	4	3001.958252	3003.395508	0.374681	0.374681	1
3533	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	61	nan	2	120.000000	26	14396.292311	14387.359298	688.849	7	7	9	0.914253	0.914253	1	3.11849	3.11849	3.37558	7	2056.873779	2057.676758	0.331963	0.331963	1
3534	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	61	nan	2	120.000000	26	14994.952973	14985.569382	920.029	8	9	12	0.883058	0.875739	1	5.8818	4.09177	3.34207	8	1874.579468	1875.276855	0.136822	0.136822	1
3535	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	61	nan	2	120.000000	26	19094.487379	19082.611431	3389.25	9	14	44	0.878502	0.5302	0.977311	2.32596	2.08426	4.10604	11	1735.917603	1737.098022	0.143581	0.143581	1
3536	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	62	nan	2	60.000000	12	916.304048	915.773499	5610.59	1	1	2	0.887307	0.887307	1	1.17975	1.17975	0.43206	1	917.503601	918.225586	0.160119	0.160119	1
3537	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	62	nan	2	60.000000	12	931.583017	931.052467	6813.3	1	1	3	0.892082	0.892082	1	1.26149	1.26149	2.64076	1	932.066345	933.504639	0.183809	0.183809	1
3538	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	62	nan	2	60.000000	12	2087.685341	2086.391497	171.461	2	2	2	0.862895	0.862895	1	1.66338	1.66338	1.46108	2	1044.201294	1044.565674	0.076375	0.076375	1
3539	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	62	nan	2	60.000000	12	5967.056654	5963.360635	1348.06	7	7	5	0.853968	0.853968	1	6.42312	6.42312	4.89319	7	853.026489	853.427307	0.059627	0.059627	1
3540	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	62	nan	2	60.000000	12	6396.433697	6392.495986	2317.83	9	9	4	0.868742	0.868742	1	1.28575	1.28575	3.83834	9	711.441650	711.691101	0.091371	0.091371	1
3541	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	62	nan	2	60.000000	12	20302.111151	20289.410307	38441.5	51	53	53	0.958823	0.969744	0.900398	2.21928	207.238	3.50498	53	383.870514	384.137634	0.887746	0.887746	1
3542	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	62	nan	3	60.000000	12	26820.456719	26803.694762	163797	28	53	523	0.95032	0.991993	0.712973	34.0852	929.657	1.19965	48	559.542603	560.022644	0.376977	0.376977	1
3543	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	62	nan	3	60.000000	12	31497.207236	31477.525329	375861	61	95	726	0.951425	0.995186	0.757237	86.8367	1678.71	1.48306	72	438.306335	438.640198	0.762843	0.762843	1
3544	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	63	nan	2	120.000000	7	5330.339093	5327.033938	19396.5	10	10	10	0.924482	0.924482	1	1.06564	1.06564	3.3141	10	533.713562	534.357544	0.407399	0.407399	1
3545	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	63	nan	2	120.000000	7	6000.015014	5996.304755	14165.6	8	9	15	0.898184	0.727672	1	0.315444	1.31384	3.35369	9	667.348694	668.070190	0.260016	0.260016	1
3546	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	63	nan	2	120.000000	7	6039.203857	6035.479807	8554.55	8	9	9	0.851316	0.716282	1	1.08977	1.14355	2.20796	8	755.532959	755.891296	0.055963	0.055963	1
3547	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	63	nan	2	120.000000	7	6186.824862	6183.014424	10754.5	8	9	8	0.864478	0.771931	1	0.284011	2.46749	4.58807	8	774.057434	774.510864	0.106738	0.106738	1
3548	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	63	nan	3	120.000000	7	7463.512781	7458.878468	4380.68	10	10	9	0.90255	0.90255	1	4.71733	4.71733	1.8234	10	746.895630	747.993408	0.092242	0.092242	1
3549	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	63	nan	2	120.000000	7	22142.404764	22128.600639	3290.84	26	29	40	0.882831	0.844222	0.993445	2.77449	2.66103	3.43488	29	764.266174	764.479858	0.144542	0.144542	1
3550	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	64	nan	2	60.000000	29	2573.904238	2572.302422	2192.7	8	8	5	0.890132	0.890132	1	16.8069	16.8069	2.96891	8	322.543884	322.908295	0.186711	0.186711	1
3551	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	64	nan	2	60.000000	29	3996.667843	3994.136372	4214.69	8	8	7	0.924246	0.924246	1	1.45871	1.45871	3.23133	8	500.272003	500.818512	0.407190	0.407190	1
3552	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	64	nan	2	60.000000	29	4262.273122	4259.599406	2262.85	8	8	7	0.9145	0.9145	1	30.2265	30.2265	2.31975	8	533.455139	534.001526	0.353034	0.353034	1
3553	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	64	nan	2	60.000000	29	6093.539375	6089.775574	13721.6	9	9	4	0.902209	0.902209	1	3.01159	3.01159	4.7491	9	677.813965	678.045288	0.246631	0.246631	1
3554	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	64	nan	2	60.000000	29	6286.315729	6282.452051	5242.52	5	5	10	0.935513	0.935513	1	50.1385	50.1385	2.52253	5	1257.502808	1258.792847	0.535253	0.535253	1
3555	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	64	nan	2	60.000000	29	6600.005778	6595.962238	3946.6	6	6	4	0.871977	0.871977	1	12.4332	12.4332	4.40828	6	1100.566772	1100.942749	0.108047	0.108047	1
3556	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	64	nan	2	60.000000	29	6601.498905	6597.455365	4315.81	6	6	4	0.8907	0.8907	1	3.00343	3.00343	4.46252	6	1100.817383	1101.193481	0.180264	0.180264	1
3557	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	64	nan	2	60.000000	29	6602.246775	6598.203235	3760.59	6	6	4	0.876389	0.876389	1	1.71213	1.71213	4.43423	6	1100.942749	1101.318848	0.116551	0.116551	1
3558	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	64	nan	2	60.000000	29	6765.507802	6761.265259	1238.64	7	7	5	0.861974	0.861974	1	21.8633	21.8633	3.84945	7	967.012268	967.413513	0.080599	0.080599	1
3559	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	64	nan	2	60.000000	29	8322.059051	8316.900609	11525.3	7	7	6	0.934132	0.934132	1	18.8629	18.8629	3.74549	7	1189.350586	1189.851685	0.513447	0.513447	1
3560	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	64	nan	2	60.000000	29	8323.473729	8318.315286	10991.2	7	7	6	0.9061	0.9061	1	4.666	4.666	3.83018	7	1189.550903	1190.052368	0.275336	0.275336	1
3561	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	64	nan	3	60.000000	29	8799.922225	8794.470960	5242.52	7	7	10	0.995578	0.995578	1	963.17	963.17	0.174651	7	1257.502808	1258.792847	0.165805	0.165805	1
3562	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	64	nan	2	60.000000	29	8916.730481	8911.218441	15549.3	9	9	5	0.862027	0.862027	1	5.84354	5.84354	3.89033	9	991.376953	991.711121	0.077056	0.077056	1
3563	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	64	nan	2	60.000000	29	10486.626245	10480.097777	8394.71	9	9	6	0.90804	0.90804	1	14.5522	14.5522	4.10055	9	1165.775146	1166.192627	0.297700	0.297700	1
3564	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	64	nan	3	60.000000	29	12407.335361	12399.588731	70976.8	16	22	90	0.955947	0.965248	0.999681	52.7536	139.953	0.690456	21	591.607300	592.227722	0.829557	0.829557	1
3565	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	64	nan	3	60.000000	29	12408.342735	12400.596104	75160.7	16	22	91	0.962797	0.99799	0.969602	55.3875	2543.81	0.661426	20	621.136780	621.789185	0.262927	0.262927	1
3566	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	64	nan	3	60.000000	29	13986.876146	13978.169253	637976	12	24	230	0.882047	0.936366	0.981429	322.165	77.1769	2.19971	22	636.426819	637.198242	0.054856	0.054856	1
3567	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	64	nan	3	60.000000	29	14531.510761	14522.490507	21360.3	23	26	48	0.965251	0.969218	0.988502	35.9291	170.969	1.53842	25	582.027344	582.468140	0.783694	0.783694	1
3568	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	65	nan	3	120.000000	1	17552.922598	17541.933604	23506	17	22	64	0.952935	0.917923	0.846506	30.2382	65.4745	1.95054	21	836.672729	837.245239	0.887042	0.887042	1
3569	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	66	nan	2	60.000000	31	4739.052278	4736.090299	435.986	4	4	4	0.856876	0.856876	1	1.10153	1.10153	3.16576	4	1185.394287	1185.927002	0.062348	0.062348	1
3570	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	66	nan	2	60.000000	31	6282.875504	6279.011826	14989.4	8	8	11	0.936187	0.936187	1	3.33985	3.33985	2.66018	8	785.880005	786.791199	0.515241	0.515241	1
3571	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	66	nan	2	60.000000	31	7776.340311	7771.491399	14039.4	9	11	24	0.915003	0.750188	0.892027	0.24513	1.06453	4.84023	9	864.669067	865.064819	0.380492	0.380492	1
3572	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	66	nan	2	60.000000	31	7841.568334	7836.691332	24495.2	5	5	10	0.939013	0.939013	1	60.4593	60.4593	3.39977	5	1568.352783	1569.634888	0.567075	0.567075	1
3573	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	66	nan	2	60.000000	31	7864.189375	7859.300572	2274.91	7	7	6	0.911012	0.911012	1	0.253816	8.731	4.12617	7	1123.979492	1124.480469	0.437704	0.437704	1
3574	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	66	nan	2	60.000000	31	7867.729441	7862.826387	1532.41	7	7	6	0.89543	0.89543	1	0.132383	1.60349	4.16021	7	1124.480469	1124.981567	0.239405	0.239405	1
